gaz_id,gaz_name,gaz_featureclass,fcode,state_alpha,county_name,LayerID,GlobalID,JoinID
1327461,Andy Creek,Stream,46000,TN,Pickett,6,{f42f4328-a738-44c9-baa6-c993a0a42922},13586
1303453,Flats Creek,Stream,46000,TN,Hardin,6,{307a728f-abeb-49f1-94b1-7ddd69b350d8},13587
1303505,Mud Creek,Stream,46000,TN,Hawkins,6,{902e8d2e-02e4-448c-9d36-3da86a59fb74},13588
1303505,Mud Creek,Stream,46000,TN,Hamblen,6,{69ef9468-7354-4156-a176-177d41a96a80},13589
1293981,Milligan Branch,Stream,46000,TN,Morgan,6,{c61df26d-24a7-48b1-9e62-976be2c5ff89},13590
1327485,Bacon Branch,Stream,46000,TN,Polk,6,{0d32daaf-c1ab-4aac-9376-87cf848e86e7},13591
1327485,Bacon Branch,Stream,46000,TN,Bradley,6,{4744085e-3d50-4b9d-88b0-bc1d91440d00},13592
1306022,Cold Spring Cove Branch,Stream,46000,TN,Bledsoe,6,{ef9d4eab-06ce-468f-978d-f38c10ce1570},13593
1300199,Rowe Creek,Stream,46000,TN,Henry,6,{c5f9609c-e03f-40be-a90b-0ae0b0cde846},13594
1300249,Runner Branch,Stream,46000,TN,Bradley,6,{54b35140-7509-4109-9f29-afcc45da7970},13595
1297272,Petty Branch,Stream,46000,TN,Sevier,6,{f88a5894-9e0f-43be-ae5d-75ca4e4032d7},13596
1308843,Fort Branch,Stream,46000,TN,Stewart,6,{1792dfb4-7f40-4c21-a3ea-e34afda225f6},13597
1272693,Titmouse Branch,Stream,46000,TN,Blount,6,{d1ab1783-c01b-48f7-840f-8a8b06fa3955},13598
1272509,Thompson Branch,Stream,46000,TN,Gibson,6,{a670b558-eab4-4c0d-ad82-f837a7395c9f},13599
1272618,Tidwell Branch,Stream,46000,TN,Williamson,6,{280f98c3-3325-4c8d-b32f-10b99742c244},13600
1273062,Turner Branch,Stream,46000,TN,Fentress,6,{4db78e62-c8f5-4816-93bd-068fc9d6da9c},13601
1276581,Bear Creek,Stream,46000,TN,Gibson,6,{ae307fb0-9b82-407f-bab6-a623a81f67f0},13602
1276378,Barren Creek,Stream,46000,TN,Warren,6,{b758bf7f-c645-47df-ba7d-085d78dbe627},13603
1276378,Barren Creek,Stream,46000,TN,White,6,{77aaaf46-cfd3-4d46-a506-5b47b466cc3e},13604
1276597,Bear Creek,Stream,46000,TN,Henry,6,{1cf2b426-bf8d-4f4f-ac90-2f4240680683},13605
1276647,Bearden Creek,Stream,46000,TN,Anderson,6,{419c5459-1647-4fc0-a9d7-89be1e6305ca},13606
1276757,Bedwell Branch,Stream,46000,TN,Bradley,6,{779676bf-31b2-48d7-b4b0-53309fb55887},13607
1276757,Bedwell Branch,Stream,46000,TN,Meigs,6,{58ae854c-e400-4f8e-9d8e-85ce3e49bec1},13608
1276807,Beech Creek,Stream,46000,TN,Wayne,6,{28dca4d1-5c46-4ab2-98b7-6209d7d2015f},13609
1280014,Cedar Creek,Stream,46000,TN,Dickson,6,{6f84d1e1-81d2-47e3-80f4-efbe2a67ea38},13610
1276859,Beech Springs Branch,Stream,46000,TN,Bradley,6,{7e9ed4c3-e59d-4e1c-a5aa-3c7efb582a5c},13611
1280128,Center Hill Branch,Stream,46000,TN,Hardin,6,{e9379e98-373e-4182-b00c-9eeaac47bb95},13612
1280432,Chickadee Branch,Stream,46000,TN,Blount,6,{752f790c-b0e2-4485-bcf2-074012c7375b},13613
1284169,Fautt Branch,Stream,46000,TN,Giles,6,{3d928e37-684d-4100-97be-57e9c670aa3e},13614
1284440,Flatrock Branch,Stream,46000,TN,Bledsoe,6,{08e2422a-0429-4960-a2bf-110f752d9756},13615
1279321,Calf Branch,Stream,46000,TN,Sevier,6,{1ba22467-f1a2-412c-988e-1a348ff948c4},13616
1275860,Arms Creek,Stream,46000,TN,Henderson,6,{2b04bee5-8f2d-437a-bdcd-128091915636},13617
1275860,Arms Creek,Stream,46000,TN,Decatur,6,{f58e303f-64d4-45a6-bc81-4fb0a9684532},13618
1270862,South Fork Ellejoy Creek,Stream,46000,TN,Sevier,6,{a7ecba59-c213-4f6f-8dd9-685d99e9ac25},13619
1275993,Austin Branch,Stream,46000,TN,Overton,6,{c0872fe7-fb40-4cf2-9b3e-6476abbb3ccc},13620
1274631,Williams Branch,Stream,46000,TN,Hamblen,6,{ca7c009f-7ca0-4494-a088-cdfcd72c67b3},13621
1271043,Spring Branch,Stream,46000,TN,Bradley,6,{72059a16-4008-4b3f-b3c3-2b308fde8f7c},13622
1279571,Caney Fork,Stream,46000,TN,Hawkins,6,{0c8a9284-9430-4d26-a94d-0d4a704028ff},13623
1278290,Brewer Branch,Stream,46000,TN,Lawrence,6,{563f129e-e733-4e6b-a59c-67d63df88ef5},13624
1274930,Wolf Branch,Stream,46000,TN,Greene,6,{91b6e845-45fd-4a9e-9269-f3123e867701},13625
1274936,Wolf Branch,Stream,46000,TN,Campbell,6,{e17917f0-e182-430a-bee1-9b3a4c566077},13626
1271300,Steel Branch,Stream,46000,TN,Lewis,6,{09efc42e-4746-4f4c-ab5e-31248728ef91},13627
1278346,Bridge Creek,Stream,46000,TN,Cumberland,6,{86231353-e37a-4e43-8207-6d3d54df7cb6},13628
1278346,Bridge Creek,Stream,46000,TN,Putnam,6,{fd0441aa-764d-4130-afe4-79de5c07f8eb},13629
1278346,Bridge Creek,Stream,46000,TN,White,6,{e0482e54-fe76-482c-93e9-947621ab111e},13630
1271403,Stillhouse Branch,Stream,46000,TN,Sequatchie,6,{7e5e7461-a286-436e-a2cc-a999fa38465e},13631
1283961,Fagan Mill Creek,Stream,46000,TN,Morgan,6,{88572e55-0bd7-4bcf-b6d8-ac92c94d2ec0},13632
1278508,Brown Branch,Stream,46000,TN,Lewis,6,{50e0253a-0852-4626-945b-7d5b88e14f47},13633
1275122,Workhouse Bayou,Stream,46000,TN,Shelby,6,{180a0076-993b-4b65-ae13-17b9b9e4b33d},13634
1282853,Dry Branch,Stream,46000,TN,Carroll,6,{b1a0fe73-e57d-4f1f-a6e5-2ad1b7ab9cd0},13635
1282880,Dry Branch,Stream,46000,TN,Marshall,6,{d2e1f6d0-31f3-4bd2-900f-58b0893a6a4a},13636
1282881,Dry Branch,Stream,46000,TN,Madison,6,{0eaba44c-c10d-4346-920c-a36cb86bb1f1},13637
1275194,Wyatt Branch,Stream,46000,TN,McNairy,6,{ff7e3162-1702-4c3d-a117-2fd9dd55cba1},13638
1271576,Stratton Branch,Stream,46000,TN,Monroe,6,{bb10ef47-12e3-4ded-9939-6bfb2baa55a6},13639
1278727,Bruton Branch,Stream,46000,TN,Hardin,6,{c0038e56-4696-480c-ab13-8e68688c1a3f},13640
1275317,Young Branch,Stream,46000,TN,Smith,6,{6efb1341-76cf-4c88-a065-1151dab64067},13641
1275338,Youngblood Branch,Stream,46000,TN,Sevier,6,{3604ed9d-d67b-4f52-9ee8-cad1e3899f70},13642
1275369,Zion Creek,Stream,46000,TN,Obion,6,{8d4e28b7-c7ca-40f1-8954-fe0579c63802},13643
1275388,Carringer Branch,Stream,46000,TN,Monroe,6,{4c15c580-a2df-450a-b609-a833b72b755a},13644
1283243,Dutch Valley Creek,Stream,46000,TN,Grainger,6,{5f672e07-c20e-470d-985a-340523038dbe},13645
1279161,Butcher Creek,Stream,46000,TN,Marion,6,{3b30e02a-5d16-461a-9377-10e71d9f79b1},13646
1275659,Amerine Branch,Stream,46000,TN,Monroe,6,{cdaebc5b-7892-4a4f-8834-2f5677bcf093},13647
1639661,Rough Branch,Stream,46000,TN,Greene,6,{b8c10dca-16c5-492c-9894-cfedefa0d883},13648
1641276,Fall Branch,Stream,46000,TN,Unicoi,6,{b7708a53-0333-434f-af65-95de9819944c},13649
1641286,Rocky Branch,Stream,46000,TN,Unicoi,6,{571fd46a-2037-4e85-973e-831efddb49bb},13650
1641296,Scioto Creek,Stream,46000,TN,Unicoi,6,{cfd53aee-8676-4f6b-9443-a9f6814f9d18},13651
1641340,Sill Branch,Stream,46000,TN,Unicoi,6,{169c4c1d-af15-4967-87c6-ee2027c742f7},13652
1640487,Buck Branch,Stream,46000,TN,Sullivan,6,{c74b211c-b257-43c6-acf9-e6abcd7dea0d},13653
1295025,Muddy Branch,Stream,46000,TN,Cumberland,6,{47a56f3f-f4fb-4e76-8eab-5be53497a0eb},13654
1279560,Caney Branch,Stream,46000,TN,Houston,6,{6e9778a6-41d4-4430-9920-14938ae22325},13655
1270951,Spar Branch,Stream,46000,TN,Claiborne,6,{080dde3f-44ca-4c74-a54b-6ed378271eae},13656
1274470,Whitesprings Branch,Stream,46000,TN,Cocke,6,{a964e9bb-7b74-4def-b869-ed7a22975a44},13657
1310284,Riverside Branch,Stream,46000,TN,Williamson,6,{5974430c-0ade-4bb2-acd4-986f484d4a91},13658
1286738,Hanna Branch,Stream,46000,TN,Henderson,6,{11ed7483-1f4e-4c02-be4b-7594f0bbc5fa},13659
1286738,Hanna Branch,Stream,46000,TN,Hardin,6,{f5d7964a-5c25-4f6f-976e-68d5ead79a64},13660
1271394,Stillhouse Branch,Stream,46000,TN,Sequatchie,6,{bf88a171-8e30-4261-a7fc-cbb4ad0ec2e3},13661
1327288,Upper Gap Creek,Stream,46000,TN,Carter,6,{0d81795a-7a27-47ef-bbb8-558c806b18ec},13662
1326595,Furnace Branch,Stream,46000,TN,Wayne,6,{5e2ef764-79eb-4e68-a0f2-a125272368b0},13663
1277242,Big Branch,Stream,46000,TN,Cumberland,6,{113cffdc-5fc0-49ec-b2b0-0d162967f33c},13664
1275682,Anderson Branch,Stream,46000,TN,Giles,6,{aa604587-a3f7-422f-809f-c8ccc12de8ff},13665
1275689,Anderson Branch,Stream,46000,TN,Hardin,6,{256f6087-b7af-4fa1-8c74-1c60bdd712c0},13666
1298169,Poplar Branch,Stream,46000,TN,Henderson,6,{7c889482-cf6c-47b2-ba25-b1a23ba18dae},13667
1304739,Zucarello Branch,Stream,46000,TN,Giles,6,{dee92818-7bb2-4382-a9c1-eccf36d302d9},13668
1274535,Wildcat Creek,Stream,46000,TN,Stewart,6,{c90c9d38-f9df-446b-b6e1-02e293c56822},13669
1290413,Kuykendall Branch,Stream,46000,TN,Putnam,6,{93d8256e-6344-4d00-b99d-40eb8f132cef},13670
1274790,Wilson Branch,Stream,46000,TN,Sevier,6,{85338d93-90f4-4b98-8174-e84f34e2f292},13671
1328320,Greasy Creek,Stream,46000,TN,Polk,6,{beeee69d-ed4a-4298-bc4d-224215be1a48},13672
1282366,Derryberry Branch,Stream,46000,TN,Carroll,6,{e67e4ded-be41-44ce-9d45-2b1c535f8b05},13673
1274223,West Prong Nicks Creek,Stream,46000,TN,Campbell,6,{5b1d173d-3a7e-48ef-add9-dc2dbf884925},13674
1278994,Bunch Prong,Stream,46000,TN,Sevier,6,{4177b925-8e5a-4fc9-9e4e-f51a719cb075},13675
1291171,Lick Branch,Stream,46000,TN,McMinn,6,{3bcd908f-1486-4583-b1ee-534e395eb085},13676
1327075,Spanking Slump Branch,Stream,46000,TN,Polk,6,{02f6f117-ff65-41b7-9622-85c8c77344cf},13677
1292826,Martin Creek,Stream,46000,TN,Cumberland,6,{42de1893-94b7-42b6-a703-37a16d316c0a},13678
1271083,Spring Creek,Stream,46000,TN,Henry,6,{7e476e46-0929-4d40-8e02-cc6acd9b1368},13679
1271083,Spring Creek,Stream,46000,TN,Weakley,6,{799c1251-41fe-4e90-adf9-039dedf700d7},13680
1313245,Bryson Branch,Stream,46000,TN,Hardin,6,{4775ae77-464f-4265-bbf9-8b8de6ce1cbc},13681
1271999,Sycamore Branch,Stream,46000,TN,Van Buren,6,{d649b3ae-a659-4ea3-ba5b-38cc8b1723e4},13682
1295881,North Fork Eagle Creek,Stream,46000,TN,Henry,6,{bb6ecc22-6af6-4447-9139-a8f54d3283bd},13683
1295895,North Fork Lick Creek,Stream,46000,TN,Perry,6,{8a0a9098-3055-4650-8c7f-d83f07e610a6},13684
1304893,Atkins Creek,Stream,46000,TN,Obion,6,{c31159cc-36a4-4d7c-abf6-db698a426ddf},13685
1329023,North Fork Notchy Creek,Stream,46000,TN,Monroe,6,{daac5b03-b926-4be7-a3a2-3a2b63ab1cd0},13686
1284060,Fall Branch,Stream,46000,TN,Dickson,6,{51ad6521-fcfb-4597-a56c-500afb6f7c5b},13687
1300034,Rollins Branch,Stream,46000,TN,Jefferson,6,{afe1b636-3f53-40b1-98f9-e2dd1cd0a2cb},13688
1276563,Bear Branch,Stream,46000,TN,Campbell,6,{31c3ae90-5c18-4b22-9a52-2a5a9aaa8944},13689
1269373,Booher Creek,Stream,46000,TN,Sullivan,6,{5e818fa8-51ff-4524-b0ef-24a85d054950},13690
1648502,Moss Branch,Stream,46000,TN,Robertson,6,{da10f091-f336-42b2-8d3a-4f559ed6dbb5},13691
1647421,Brown Hollow Branch,Stream,46000,TN,Putnam,6,{4b328350-464a-418a-a9b0-8f8843e9f9a3},13692
1639620,Roaring Branch,Stream,46000,TN,Monroe,6,{0a8163e8-a4e4-4914-8e18-366fadb87719},13693
1648544,Hampson Bayou,Stream,46000,TN,Shelby,6,{fdbf995d-a0a5-4f9b-bae8-8a2a51f9f1d4},13694
1328552,Jake Branch,Stream,46000,TN,Polk,6,{7203924b-09f3-486d-b435-9e0860a4c947},13695
1284381,Flat Creek,Stream,46000,TN,Sevier,6,{e624b19d-4c29-41fb-8fd5-8b997297f41a},13696
1294349,Morgan Branch,Stream,46000,TN,Perry,6,{d0e5f37f-29b7-46f6-a752-10a53d218d85},13697
1294349,Morgan Branch,Stream,46000,TN,Hickman,6,{a4523d85-8dd0-4789-aa2c-32f0a47ec56f},13698
1276351,Barnes Creek,Stream,46000,TN,Pickett,6,{7acb5122-2a74-4637-a98b-b0b37c9ddab5},13699
1288964,Indian Creek,Stream,46000,TN,Montgomery,6,{8f8104b3-31d7-4db9-ab8b-1918c8649887},13700
1288981,Indian Flats Prong,Stream,46000,TN,Sevier,6,{3585f20a-55b5-4a2f-9f4e-ee6471b2cdd9},13701
1270073,Shiloh Branch,Stream,46000,TN,Humphreys,6,{3a43e13f-7fbf-4166-bcd2-dc46d2850a36},13702
1270073,Shiloh Branch,Stream,46000,TN,Houston,6,{b99fd1ae-9e16-4f7f-9ec0-8be660824aaf},13703
1303476,Jordan Branch,Stream,46000,TN,Dickson,6,{0016ba66-dcfe-4d6f-af41-857d9db47f26},13704
1280987,Collins Branch,Stream,46000,TN,McMinn,6,{6e36d1a2-355d-483f-8731-b624fbd71d33},13705
1283896,Evans Branch,Stream,46000,TN,Rhea,6,{65daa9ea-9884-4a96-8dbe-f407f101ff15},13706
1283896,Evans Branch,Stream,46000,TN,Bledsoe,6,{397fd7b4-d855-432c-a853-03d4a1fe94bc},13707
1286587,Hall Creek,Stream,46000,TN,Bledsoe,6,{25659ab3-1953-437e-a6af-83580c5a59ba},13708
1286587,Hall Creek,Stream,46000,TN,Hamilton,6,{30e3540e-15f5-402c-a8e3-0807b062f026},13709
1281413,Cove Field Branch,Stream,46000,TN,Cumberland,6,{7aacabc0-58f7-46f0-aeda-30f60ca2291c},13710
1289855,Jouett Creek,Stream,46000,TN,Pickett,6,{09c66378-5d96-497c-bf78-72ca912551c7},13711
1289455,Joe Branch,Stream,46000,TN,Van Buren,6,{7c0d3cfc-f1c9-4264-be09-51e3c21b30c0},13712
1280013,Cedar Creek,Stream,46000,TN,Hamblen,6,{65cacf78-e266-4a19-ba30-44551756a54a},13713
1280013,Cedar Creek,Stream,46000,TN,Jefferson,6,{9c58aa66-fe2d-47db-9444-4b164c87c157},13714
1285844,Granny Lewis Creek,Stream,46000,TN,Unicoi,6,{b2ce85cf-013e-4659-a81e-402bd383927a},13715
1299245,Reynolds Branch,Stream,46000,TN,Giles,6,{1b331285-41c1-426d-bbfc-782f0de61dc0},13716
1308598,North Duncan Branch,Stream,46000,TN,Perry,6,{2093919f-bfff-40f5-9e66-7cf7b8b41ea0},13717
1328140,Ellis Creek,Stream,46000,TN,Polk,6,{d05ad721-408e-4715-bf04-e215363b3d47},13718
1298700,Puncheoncamp Branch,Stream,46000,TN,Putnam,6,{df8ed93b-a1a5-417d-a8e4-28d714e25978},13719
1298700,Puncheoncamp Branch,Stream,46000,TN,Jackson,6,{e805d64b-cc93-4448-af84-438d93d6b916},13720
1298708,Purnell Branch,Stream,46000,TN,Wilson,6,{e7601e6d-6a42-4072-8231-9c5e9f0e2314},13721
1327554,Beidleman Creek,Stream,46000,TN,Sullivan,6,{7b03c3f3-2b25-4946-9547-6495218e49e3},13722
1305382,Bradley Creek,Stream,46000,TN,Coffee,6,{651234ab-ad17-45ce-b07a-c61c56ec5cb8},13723
1276269,Baptist Branch,Stream,46000,TN,Maury,6,{39cb0768-5d8d-429d-8c6f-95b3c9edaa09},13724
1276269,Baptist Branch,Stream,46000,TN,Lewis,6,{65d00f9b-cf9a-475c-bd58-2237efe55771},13725
1272617,Tidwell Branch,Stream,46000,TN,Lawrence,6,{726563e6-7a55-4c7d-8a7b-31bc4b8202ca},13726
1269758,Lone Mountain Creek,Stream,46000,TN,Claiborne,6,{c0a59705-be3f-40ce-acf1-db3eb26f8153},13727
1327367,Whetstone Branch,Stream,46000,TN,Johnson,6,{4510ce59-84e1-439a-9da9-72ed6bcbf3b6},13728
1272992,Turkey Branch,Stream,46000,TN,Giles,6,{1d0c5f62-b57f-450e-9a39-3e567d706f5c},13729
1300975,Scroggins Branch,Stream,46000,TN,Perry,6,{4b28d729-e145-4a75-b31b-810e0a5bbf3b},13730
1290733,Laurel Creek Canal,Canal,33600,TN,Fayette,6,{72ed7463-d971-4b25-9102-f214a7cdf930},13731
1308268,Pressmens Flume,Canal,33600,TN,Hancock,6,{a3091e92-0957-4d6a-90b5-25f0bc3aa029},13732
1328091,Drypond Branch,Stream,46000,TN,Polk,6,{e004f37c-624f-4674-93e6-3f7cba521952},13733
1274927,Wolf Branch,Stream,46000,TN,McNairy,6,{df63b060-fb28-4b3e-84e8-ac648be52a19},13734
1284348,Fivemile Creek,Stream,46000,TN,Dickson,6,{a5211c03-c489-4490-a793-5fd03515062a},13735
1291932,Long Creek,Stream,46000,TN,Rutherford,6,{9a39fc34-00ba-41e2-b6d9-36f0d277e470},13736
1304119,Titus Creek,Stream,46000,TN,Campbell,6,{fb48e9d2-49ce-43d4-bb09-368c7acc5b0f},13737
1307329,Darbytown Branch,Stream,46000,TN,Lewis,6,{00e08900-101f-41d5-b76f-b500d556b751},13738
2745547,McKays Branch,Stream,46000,TN,Williamson,6,{fa61e66d-4202-4944-8b6e-d7e9c395c8ea},13739
2745559,Halfacre Branch,Stream,46000,TN,Williamson,6,{78bd2871-93e5-4c95-8520-03546c0c42cb},13740
1289015,Engine Creek,Stream,46000,TN,Sevier,6,{6924af3c-d3b6-49ff-853d-83a1956c60dd},13741
1291484,Little Duck River,Stream,46000,TN,Coffee,6,{cbd0e7c8-ca88-45fe-9090-cc6401d0eda5},13742
119210,Graham Branch,Stream,46000,TN,Marion,6,{8ca5abb8-b99c-45b5-9c0a-d197c0ca7ce0},13743
119210,Graham Branch,Stream,46000,TN,Jackson,6,{c1644f81-c028-4191-afa0-55fffeb04934},13744
1288196,Honey Cove Branch,Stream,46000,TN,Sevier,6,{6b27d409-eefe-4516-8ccb-bae253db3508},13745
1288196,Honey Cove Branch,Stream,46000,TN,Blount,6,{2954a9da-091b-41bd-b7eb-c51022a23d75},13746
1280992,Collins Branch,Stream,46000,TN,Campbell,6,{1932baeb-f627-469b-b38b-0d3e33d8a170},13747
1280992,Collins Branch,Stream,46000,TN,Scott,6,{002d64f7-283f-4aba-9b0e-65de37a628d7},13748
1272668,Tinsley Branch,Stream,46000,TN,Clay,6,{6483370e-e1ea-46c7-8b30-3a6d076dc2bd},13749
1305656,Camps Gulf Branch,Stream,46000,TN,Van Buren,6,{03cc35a6-7bab-4e0c-a52e-13baaf431f0e},13750
1271262,Starkey Creek,Stream,46000,TN,Sevier,6,{9d54e1e0-e872-4011-8f7f-184c4b405d02},13751
1271262,Starkey Creek,Stream,46000,TN,Blount,6,{2a3937a4-d8a8-4ab9-bb2b-526b2f4e8998},13752
1298539,Prince Branch,Stream,46000,TN,Moore,6,{78b96aa0-563d-440e-8df0-9ddc2fa40e65},13753
1298539,Prince Branch,Stream,46000,TN,Bedford,6,{54ccb9d1-b9b0-480e-9c37-4cf50ffdeea1},13754
1273054,Turnback Branch,Stream,46000,TN,Blount,6,{d01c70a2-d153-45d5-bf0b-fe8cdf837aa5},13755
1284496,Flippo Branch,Stream,46000,TN,Wayne,6,{c077f9c3-947e-44c8-ac8d-85de918a9c0d},13756
1303491,Louise Creek,Stream,46000,TN,Montgomery,6,{3f099a91-d398-425c-a5a9-1a6e91d267d2},13757
1305985,Cloud Creek,Stream,46000,TN,Hawkins,6,{15fb84bc-4929-40af-8132-f69a87401c2a},13758
1306013,Coffey Branch,Stream,46000,TN,Marshall,6,{7beb8af1-6cd0-4a3b-b3d7-aa954c165d38},13759
1271571,Straight Fork,Stream,46000,TN,Scott,6,{83367728-263c-4492-ab67-9620e34e4a43},13760
1289873,Jug Creek,Stream,46000,TN,Wilson,6,{4a1140d0-8512-45d7-8fcc-18eb41be71b4},13761
1295781,No Business Creek,Stream,46000,TN,Cumberland,6,{dd2a01f4-2b6e-42e3-b3a0-fade070db56b},13762
1295884,North Fork Ewing Creek,Stream,46000,TN,Davidson,6,{5817c902-d94c-4149-8405-9e8c35c68c93},13763
1288219,Hood Branch,Stream,46000,TN,Roane,6,{a1e78873-02dd-474c-a5b5-cb3ed1109fca},13764
1304644,Wolf Creek,Stream,46000,TN,Coffee,6,{bd36e749-00d9-4fa6-acd0-d8d51a2d1e9c},13765
1294520,Mossy Shoal Branch,Stream,46000,TN,Hickman,6,{7bdf04c9-7af8-4597-bbe6-9dde2fe5b38c},13766
1297227,Persimmon Branch,Stream,46000,TN,Perry,6,{eacfdbcf-32bb-4136-9da9-6abe7571964f},13767
1292244,Loyd Branch,Stream,46000,TN,Marshall,6,{22c7153b-919d-4a9a-b89a-7ede7833d960},13768
1270760,Snap Branch,Stream,46000,TN,Fentress,6,{215b481d-8a56-4199-ae4d-26890d7e9437},13769
1270855,South Fork Citico Creek,Stream,46000,TN,Monroe,6,{fe82252b-7219-40db-977d-412ad5bb1d83},13770
1275386,Buggy Branch,Stream,46000,TN,Carroll,6,{3aaf8a6c-d616-477c-aa6b-2c4149f08695},13771
1275386,Buggy Branch,Stream,46000,TN,Henderson,6,{94034300-9f4a-412c-a316-8564cf4461e9},13772
1296517,Otter Creek,Stream,46000,TN,Cocke,6,{1da2b61d-9fd1-471d-a495-a40a39531e1a},13773
1293665,Middle Fork Browns Creek,Stream,46000,TN,Davidson,6,{1c6c0cba-4763-4d77-b282-71b4c67c5b3b},13774
1293672,Middle Fork Forked Deer River,Stream,46000,TN,Lauderdale,6,{4d942b68-b0a7-4bea-b8de-21d3ea88d41a},13775
1273092,Turney Branch,Stream,46000,TN,Lincoln,6,{93f76360-c140-450b-a839-1180496e7bed},13776
1300809,Saunders Fork,Stream,46000,TN,Cannon,6,{cab5b7c1-c35a-4e9f-b5f4-893bce9404f6},13777
1300809,Saunders Fork,Stream,46000,TN,Wilson,6,{bab8c62a-2e94-491d-a3ec-20259a2ef2fa},13778
1300884,School Branch,Stream,46000,TN,Clay,6,{b2c02302-87ff-422b-a932-848ca991bd45},13779
1294228,Mooney Branch,Stream,46000,TN,Hawkins,6,{5336c621-4977-49a0-a67f-027b61d19a34},13780
1294240,Moore Branch,Stream,46000,TN,Meigs,6,{709e400b-33cc-4f4b-8e60-b975bc8f6779},13781
1328371,Halltop Branch,Stream,46000,TN,Cocke,6,{a9c645fa-1bf1-4114-af1a-7dff8d5fb693},13782
1309375,Cade Branch,Stream,46000,TN,Lewis,6,{97cb29de-ed05-4f5a-bd18-9f65a0c2696c},13783
1283358,East Fork Pond Creek,Stream,46000,TN,Lewis,6,{af78ba5f-b21a-44a6-92af-560153733fd1},13784
1273309,Upper Sinking Creek,Stream,46000,TN,Hickman,6,{3e14ba0d-7af5-4998-8bf9-ddf5f62e708b},13785
1299865,Rocky Branch,Stream,46000,TN,Fentress,6,{29d9e90e-9537-4e97-b1bd-c242167d25d7},13786
1313224,Goat Hollow Branch,Stream,46000,TN,Maury,6,{91e36933-b184-4aeb-acbf-c7584de27eb6},13787
1274632,Williams Branch,Stream,46000,TN,Campbell,6,{6c958aa2-f4cd-4168-967f-8a9459d0c6f7},13788
1306246,Curt Branch,Stream,46000,TN,Houston,6,{6be7e24a-a8fa-4391-b808-85e2427eef25},13789
1284311,Fisher Branch,Stream,46000,TN,Decatur,6,{1a679524-c3a0-4611-9004-3730ca39f123},13790
1304753,Slickup Creek,Stream,46000,TN,Henry,6,{7d1b9d1b-1784-4dbb-831c-8c37c7620db1},13791
1281297,Corder Spring Branch,Stream,46000,TN,Lincoln,6,{0eccab9f-57b8-42bc-8ef3-1b475e555e5f},13792
1286803,Hardcastle Creek,Stream,46000,TN,Hardeman,6,{c78bc118-aa6f-4777-ad9c-92b59f4a0682},13793
1276037,Babb Creek,Stream,46000,TN,Greene,6,{22625528-9f03-4770-969e-a29e73f4cf09},13794
1300146,Rough Creek,Stream,46000,TN,Sevier,6,{6c71b193-6054-4d0b-83e2-986ca64f3ffe},13795
1298759,Queens Branch,Stream,46000,TN,Wayne,6,{9857de65-7771-4654-9c87-7afbacaeb2f1},13796
1293330,McGuffey Branch,Stream,46000,TN,Morgan,6,{e65ef3af-1603-4124-8e07-5a092ab79b56},13797
1276341,Barnes Branch,Stream,46000,TN,Franklin,6,{0bed2db0-2d7d-42dd-a07c-fa2194db5f07},13798
1270189,Short Creek,Stream,46000,TN,Hickman,6,{d2d4ad41-efbd-4d91-afe4-96b8e7924b43},13799
1287342,Hellhole Branch,Stream,46000,TN,Bledsoe,6,{640a8c64-871b-429a-b072-dc463aec184a},13800
1298984,Ray Branch,Stream,46000,TN,Lawrence,6,{9346c49a-0ca5-47d8-98d4-b460f01973ad},13801
1297437,Pigeon Creek,Stream,46000,TN,Greene,6,{858d6189-655a-4b4a-8476-96c3d1a47197},13802
1291664,Little Sinking Creek,Stream,46000,TN,Bedford,6,{1d6cb83c-7531-45e7-b1a9-272ed290ba33},13803
1271933,Swampy Branch,Stream,46000,TN,Blount,6,{c56967ca-b0a8-48e2-8290-508d1dc39a31},13804
1270347,Sims Branch,Stream,46000,TN,Davidson,6,{8bad8126-6edb-4f68-bdc5-02bd0e8786f1},13805
1281698,Cross Creek,Stream,46000,TN,Franklin,6,{c48d5ee2-2917-40b8-bd52-802b8c1d15ac},13806
1281698,Cross Creek,Stream,46000,TN,Marion,6,{b7ac51c5-bd23-4111-908d-d854dd1be9b7},13807
1270712,Smithson Branch,Stream,46000,TN,Hickman,6,{5bbdb679-da08-48b4-acfa-e1073206b5a7},13808
1292144,Lovell Creek,Stream,46000,TN,Cocke,6,{d81070a5-4993-47e6-b1c9-99fb270b5654},13809
1300629,Sambo Branch,Stream,46000,TN,Hardin,6,{6d85498e-83d9-4b41-b1c7-c7bf8846ebb2},13810
1289122,Ivy Branch,Stream,46000,TN,Morgan,6,{de83eed0-d7a2-4b9f-a71b-e5158028bd1f},13811
1289147,Jack Branch,Stream,46000,TN,Humphreys,6,{45c50dc5-f015-4f3b-99dd-e51041a60015},13812
1280789,Clure Branch,Stream,46000,TN,Roane,6,{d197bbef-2afa-4871-97a9-a0addb6e1020},13813
1280789,Clure Branch,Stream,46000,TN,Morgan,6,{9301b5b1-7f26-4301-aec2-27a80c79ca16},13814
1328989,Murr Branch,Stream,46000,TN,Monroe,6,{5a61e62a-0717-4d27-a1b4-e40ef6b78c2b},13815
1641323,Bulldog Creek,Stream,46000,TN,Johnson,6,{a21a825f-0560-441e-87de-80c8077b7d82},13816
