place_idx,place_name,place_county,place_po_start,place_po_end,gnis_idx,gnis_id,gnis_name,gnis_county,gnis_feature_class,confidence,match_strategy,notes,Place_Name,County,place_lat,place_lon,gaz_id,gnis_lat,gnis_lon,distance_miles
1036,Bear Wallow,Cannon,,,17286.0,330500.0,Bear Wallow,Polk,Valley,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Bear Wallow,Cannon,35.8095,-86.0583,330500,35.0745,-84.5372,99.55494329098006
1036,Bear Wallow,Cannon,,,31117.0,1314638.0,Bear Wallow,Marshall,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Bear Wallow,Cannon,35.8095,-86.0583,1314638,35.4545,-86.7972,48.204789052054764
1040,Branchville,Hawkins,,,28902.0,1314724.0,Branchville,Bedford,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Branchville,Hawkins,36.4345,-82.9472,1314724,35.5045,-86.4714,207.27924688277733
1040,Branchville,Hawkins,,,32582.0,1278229.0,Branchville,Franklin,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Branchville,Hawkins,36.4345,-82.9472,1278229,35.1545,-86.0972,197.44639351879243
1044,Brown,Cannon,1889.0,1890.0,29834.0,1314745.0,Browns,Macon,Populated Place,80.9090909090909,FUZZY_GENERAL,"Fuzzy match (score: 90.9090909090909), different county",Brown,Cannon,35.8095,-86.0583,1314745,36.5345,-85.9972,50.211540351979494
1044,Brown,Cannon,1889.0,1890.0,32156.0,1314744.0,Browns,Cocke,Populated Place,80.9090909090909,FUZZY_GENERAL,"Fuzzy match (score: 90.9090909090909), different county",Brown,Cannon,35.8095,-86.0583,1314744,35.9345,-83.134,163.95804378095664
1045,Brown,Maury,,,29834.0,1314745.0,Browns,Macon,Populated Place,80.9090909090909,FUZZY_GENERAL,"Fuzzy match (score: 90.9090909090909), different county",Brown,Maury,35.6145,-87.0472,1314745,36.5345,-85.9972,86.48480080616947
1045,Brown,Maury,,,32156.0,1314744.0,Browns,Cocke,Populated Place,80.9090909090909,FUZZY_GENERAL,"Fuzzy match (score: 90.9090909090909), different county",Brown,Maury,35.6145,-87.0472,1314744,35.9345,-83.134,220.4723512473226
1059,Browns Cove,Franklin,1829.0,1830.0,5827.0,1278622.0,Browns Creek,Bledsoe,Stream,75.0,FIRST_WORD,"First word match, different county",Browns Cove,Franklin,35.1545,-86.0972,1278622,35.5673,-85.2389,56.149775162875
1059,Browns Cove,Franklin,1829.0,1830.0,8188.0,1278623.0,Browns Creek,Henderson,Stream,75.0,FIRST_WORD,"First word match, different county",Browns Cove,Franklin,35.1545,-86.0972,1278623,35.6645,-88.3972,134.2327449687879
1059,Browns Cove,Franklin,1829.0,1830.0,11854.0,1278621.0,Browns Creek,Haywood,Stream,75.0,FIRST_WORD,"First word match, different county",Browns Cove,Franklin,35.1545,-86.0972,1278621,35.5645,-89.2472,179.74583918025576
1064,Browns Station,Davidson,,,2501.0,1278630.0,Browns Lake,Davidson,Reservoir,90.0,FIRST_WORD,"First word match with suffix 'lake', same county",Browns Station,Davidson,36.1667,-86.7844,1278630,36.5145,-86.8672,24.470027122123504
1064,Browns Station,Davidson,,,2501.0,1278630.0,Browns Lake,Davidson,Reservoir,90.0,FIRST_WORD,"First word match with suffix 'lake', same county",Browns Station,Davidson,36.1667,-86.7844,1278630,36.1667,-86.7844,0.0
1064,Browns Station,Davidson,,,14351.0,1278624.0,Browns Creek,Davidson,Stream,90.0,FIRST_WORD,"First word match with suffix 'creek', same county",Browns Station,Davidson,36.1667,-86.7844,1278624,36.1667,-86.7844,0.0
1073,Browntown,Cannon,,,1491.0,1302708.0,Browntown (historical),Wayne,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Browntown,Cannon,35.8095,-86.0583,1302708,35.3145,-87.7472,100.90480303171681
1073,Browntown,Cannon,,,29408.0,1278635.0,Browntown,Cumberland,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Browntown,Cannon,35.8095,-86.0583,1278635,35.9495,-84.8972,65.72124477521358
1114,Buchanans Station,Davidson,,,30702.0,1276544.0,Bean Station,Grainger,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 75.86206896551724), different county",Buchanans Station,Davidson,36.1667,-86.7844,1276544,36.2845,-83.4972,183.40290979774133
1114,Buchanans Station,Davidson,,,26228.0,1278785.0,Buchannan Mountain,Blount,Summit,70.0,FUZZY_GENERAL,"Fuzzy match (score: 74.28571428571429), different county",Buchanans Station,Davidson,36.1667,-86.7844,1278785,35.6856,-83.9207,163.63903782501654
1114,Buchanans Station,Davidson,,,27866.0,1278757.0,Bryant Station,Maury,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 70.96774193548387), different county",Buchanans Station,Davidson,36.1667,-86.7844,1278757,35.6145,-87.0472,40.89340320382147
1117,Buck Lodge,Sumner,1878.0,1910.0,19099.0,1278837.0,Buck Ridge,Johnson,Ridge,75.0,FIRST_WORD,"First word match, different county",Buck Lodge,Sumner,36.4645,-86.4672,1278837,36.4545,-81.8472,256.7264178824641
1117,Buck Lodge,Sumner,1878.0,1910.0,20688.0,1278836.0,Buck Ridge,Johnson,Ridge,75.0,FIRST_WORD,"First word match, different county",Buck Lodge,Sumner,36.4645,-86.4672,1278836,36.4545,-81.8472,256.7264178824641
1117,Buck Lodge,Sumner,1878.0,1910.0,20831.0,1278835.0,Buck Ridge,Morgan,Ridge,75.0,FIRST_WORD,"First word match, different county",Buck Lodge,Sumner,36.4645,-86.4672,1278835,36.1145,-84.6472,104.20845190611331
1145,Cameron,White,1881.0,1906.0,9250.0,1279364.0,Cameron Branch,Cocke,Stream,80.0,NAME_VARIATION,Name variation: cameron branch,Cameron,White,35.9245,-85.4672,1279364,35.9345,-83.134,130.5437183907941
1145,Cameron,White,1881.0,1906.0,23459.0,1279366.0,Cameron Hill,Hamilton,Summit,80.0,NAME_VARIATION,Name variation: cameron hill,Cameron,White,35.9245,-85.4672,1279366,35.1245,-85.2972,56.09864302722479
1145,Cameron,White,1881.0,1906.0,20241.0,1279367.0,Cameron Hollow,Sevier,Valley,80.0,NAME_VARIATION,Name variation: cameron hollow,Cameron,White,35.9245,-85.4672,1279367,35.7745,-83.5372,108.58863348051632
1154,Camp Four,Grundy,,,2535.0,1279410.0,Camp Slough,Lauderdale,Lake,75.0,FIRST_WORD,"First word match, different county",Camp Four,Grundy,35.3845,-85.6972,1279410,35.7745,-89.6472,223.59474668727944
1154,Camp Four,Grundy,,,28657.0,1305632.0,Camp Jordan,Hamilton,Populated Place,75.0,FIRST_WORD,"First word match, different county",Camp Four,Grundy,35.3845,-85.6972,1305632,35.1245,-85.2972,28.84707089217726
1154,Camp Four,Grundy,,,29824.0,1305625.0,Camp Ground,Fentress,Populated Place,75.0,FIRST_WORD,"First word match, different county",Camp Four,Grundy,35.3845,-85.6972,1305625,36.3845,-84.9472,80.85341179204995
1162,Coats Town,,,,697.0,1307442.0,Cowanstown (historical),Johnson,Populated Place,80.0,FUZZY_GENERAL,Fuzzy match (score: 80.0),Coats Town,,,,1307442,36.4545,-81.8472,
1162,Coats Town,,,,8825.0,1280817.0,Coats Branch,Weakley,Stream,80.0,FIRST_WORD,First word match with suffix 'branch',Coats Town,,,,1280817,36.3345,-88.7172,
1174,Camperton,Wilson,,,28855.0,1286694.0,Hampton,Carter,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 75.0), different county",Camperton,Wilson,36.1745,-86.2972,1286694,36.2989,-82.154,231.05461675848304
1174,Camperton,Wilson,,,31017.0,1281049.0,Compton,Rutherford,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 75.0), different county",Camperton,Wilson,36.1745,-86.2972,1281049,35.8445,-86.3972,23.477266935977216
1174,Camperton,Wilson,,,32287.0,1305685.0,Carlton,Blount,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 75.0), different county",Camperton,Wilson,36.1745,-86.2972,1305685,35.6856,-83.9207,137.18680174380572
1335,Anglea,Sumner,,,632.0,1311199.0,Alena (historical),Jefferson,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Anglea,Sumner,36.4645,-86.4672,1311199,36.0045,-83.4972,168.54774945521424
1335,Anglea,Sumner,,,33040.0,1314780.0,Cagle,Sequatchie,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Anglea,Sumner,36.4645,-86.4672,1314780,35.4045,-85.3872,94.94879190610844
1335,Anglea,Sumner,,,33494.0,1640255.0,Range,Carter,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Anglea,Sumner,36.4645,-86.4672,1640255,36.2989,-82.154,240.19289607078255
1571,Allentown,Carter,1890.0,1900.0,27604.0,1639803.0,Haletown,Marion,Populated Place,72.35294117647058,FUZZY_GENERAL,"Fuzzy match (score: 82.35294117647058), different county",Allentown,Carter,36.2989,-82.154,1639803,35.1145,-85.6472,212.37967822738446
1571,Allentown,Carter,1890.0,1900.0,27604.0,1639803.0,Haletown,Marion,Populated Place,72.35294117647058,FUZZY_GENERAL,"Fuzzy match (score: 82.35294117647058), different county",Allentown,Carter,36.2989,-82.154,1639803,35.1145,-85.6472,212.37967822738446
1571,Allentown,Carter,1890.0,1900.0,30173.0,1647797.0,Balltown,McMinn,Populated Place,72.35294117647058,FUZZY_GENERAL,"Fuzzy match (score: 82.35294117647058), different county",Allentown,Carter,36.2989,-82.154,1647797,35.4345,-84.5872,148.7586147189713
1571,Allentown,Carter,1890.0,1900.0,30173.0,1647797.0,Balltown,McMinn,Populated Place,72.35294117647058,FUZZY_GENERAL,"Fuzzy match (score: 82.35294117647058), different county",Allentown,Carter,36.2989,-82.154,1647797,35.4345,-84.5872,148.7586147189713
1571,Allentown,Carter,1890.0,1900.0,30970.0,1315181.0,Halltown,Trousdale,Populated Place,72.35294117647058,FUZZY_GENERAL,"Fuzzy match (score: 82.35294117647058), different county",Allentown,Carter,36.2989,-82.154,1315181,36.3845,-86.1472,222.31601173416783
1571,Allentown,Carter,1890.0,1900.0,30970.0,1315181.0,Halltown,Trousdale,Populated Place,72.35294117647058,FUZZY_GENERAL,"Fuzzy match (score: 82.35294117647058), different county",Allentown,Carter,36.2989,-82.154,1315181,36.3845,-86.1472,222.31601173416783
1585,Baker-Brown-Town,,,,1491.0,1302708.0,Browntown (historical),Wayne,Populated Place,72.0,FUZZY_GENERAL,Fuzzy match (score: 72.0),Baker-Brown-Town,,,,1302708,35.3145,-87.7472,
1585,Baker-Brown-Town,,,,29408.0,1278635.0,Browntown,Cumberland,Populated Place,72.0,FUZZY_GENERAL,Fuzzy match (score: 72.0),Baker-Brown-Town,,,,1278635,35.9495,-84.8972,
1585,Baker-Brown-Town,,,,29757.0,1276197.0,Bakertown,Moore,Populated Place,72.0,FUZZY_GENERAL,Fuzzy match (score: 72.0),Baker-Brown-Town,,,,1276197,35.2645,-86.3672,
2377,Arnold,Bedford,,,5531.0,1327471.0,Arnold Branch,Johnson,Stream,80.0,NAME_VARIATION,Name variation: arnold branch,Arnold,Bedford,35.5045,-86.4714,1327471,36.4545,-81.8472,266.73660019310154
2377,Arnold,Bedford,,,5926.0,1327472.0,Arnold Branch,Johnson,Stream,80.0,NAME_VARIATION,Name variation: arnold branch,Arnold,Bedford,35.5045,-86.4714,1327472,36.4545,-81.8472,266.73660019310154
2377,Arnold,Bedford,,,7407.0,1275877.0,Arnold Branch,Decatur,Stream,80.0,NAME_VARIATION,Name variation: arnold branch,Arnold,Bedford,35.5045,-86.4714,1275877,35.5945,-88.1222,93.01289436558139
2387,Ash Hill,Williamson,,,19600.0,1275930.0,Ash Hollow,Hickman,Valley,75.0,FIRST_WORD,"First word match, different county",Ash Hill,Williamson,35.8745,-86.8672,1275930,35.8145,-87.3972,29.97396740584593
2387,Ash Hill,Williamson,,,11040.0,1304881.0,Ash Slough,Shelby,Stream,75.0,FIRST_WORD,"First word match, different county",Ash Hill,Williamson,35.8745,-86.8672,1304881,35.1345,-89.9372,180.08970586673897
2387,Ash Hill,Williamson,,,15775.0,1275924.0,Ash Bayou,Lauderdale,Stream,75.0,FIRST_WORD,"First word match, different county",Ash Hill,Williamson,35.8745,-86.8672,1275924,35.7745,-89.6472,155.89814819377867
2393,Asbury,Montgomery,,1858.0,28287.0,1327473.0,Asbury,Washington,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Asbury,Montgomery,36.4945,-87.3472,1327473,36.2945,-82.5072,269.5275104828971
2393,Asbury,Montgomery,,1858.0,28598.0,1314604.0,Asbury,Stewart,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Asbury,Montgomery,36.4945,-87.3472,1314604,36.5045,-87.8472,27.781026356381158
2393,Asbury,Montgomery,,1858.0,30494.0,1314603.0,Asbury,Coffee,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Asbury,Montgomery,36.4945,-87.3472,1314603,35.4845,-86.0972,98.76265118402132
2401,Ash Grove,Williamson,,,11040.0,1304881.0,Ash Slough,Shelby,Stream,75.0,FIRST_WORD,"First word match, different county",Ash Grove,Williamson,35.8745,-86.8672,1304881,35.1345,-89.9372,180.08970586673897
2401,Ash Grove,Williamson,,,15775.0,1275924.0,Ash Bayou,Lauderdale,Stream,75.0,FIRST_WORD,"First word match, different county",Ash Grove,Williamson,35.8745,-86.8672,1275924,35.7745,-89.6472,155.89814819377867
2401,Ash Grove,Williamson,,,19600.0,1275930.0,Ash Hollow,Hickman,Valley,75.0,FIRST_WORD,"First word match, different county",Ash Grove,Williamson,35.8745,-86.8672,1275930,35.8145,-87.3972,29.97396740584593
2412,Aster,Bradley,,,1260.0,1303069.0,Vater (historical),Lawrence,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 80.0), different county",Aster,Bradley,35.159,-84.8766,1303069,35.2145,-87.3972,142.3910186304057
2412,Aster,Bradley,,,32800.0,1308090.0,Eastover,Blount,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 76.92307692307692), different county",Aster,Bradley,35.159,-84.8766,1308090,35.6856,-83.9207,64.96932094340937
2412,Aster,Bradley,,,651.0,1313626.0,Jester (historical),Shelby,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Aster,Bradley,35.159,-84.8766,1313626,35.1345,-89.9372,285.8967373901607
2492,Bakers Iron Works,Campbell,,1835.0,30997.0,1304935.0,Bakersworks,Dickson,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 78.57142857142857), different county",Bakers Iron Works,Campbell,36.3989,-84.1513,1304935,36.1345,-87.3972,181.74552456390464
2492,Bakers Iron Works,Campbell,,1835.0,14500.0,1276193.0,Bakers Fork,Davidson,Stream,70.0,FUZZY_GENERAL,"Fuzzy match (score: 71.42857142857143), different county",Bakers Iron Works,Campbell,36.3989,-84.1513,1276193,36.1667,-86.7844,147.5338435252783
2500,Bernard,Hickman,,,19278.0,1277045.0,Bernard Hollow,Hawkins,Valley,80.0,NAME_VARIATION,Name variation: bernard hollow,Bernard,Hickman,35.8145,-87.3972,1277045,36.4345,-82.9472,252.0098592592225
2500,Bernard,Hickman,,,19278.0,1277045.0,Bernard Hollow,Hawkins,Valley,80.0,NAME_VARIATION,Name variation: bernard hollow,Bernard,Hickman,35.8145,-87.3972,1277045,36.1545,-82.8472,255.4585965686126
2500,Bernard,Hickman,,,19279.0,1277045.0,Bernard Hollow,Greene,Valley,80.0,NAME_VARIATION,Name variation: bernard hollow,Bernard,Hickman,35.8145,-87.3972,1277045,36.4345,-82.9472,252.0098592592225
2500,Bernard,Hickman,,,19279.0,1277045.0,Bernard Hollow,Greene,Valley,80.0,NAME_VARIATION,Name variation: bernard hollow,Bernard,Hickman,35.8145,-87.3972,1277045,36.1545,-82.8472,255.4585965686126
2559,Buhler,Wilson,1883.0,1899.0,33821.0,1305567.0,Butler,Johnson,Populated Place,73.33333333333334,FUZZY_GENERAL,"Fuzzy match (score: 83.33333333333334), different county",Buhler,Wilson,36.1745,-86.2972,1305567,36.4545,-81.8472,248.4959994817967
2559,Buhler,Wilson,1883.0,1899.0,33821.0,1305567.0,Butler,Johnson,Populated Place,73.33333333333334,FUZZY_GENERAL,"Fuzzy match (score: 83.33333333333334), different county",Buhler,Wilson,36.1745,-86.2972,1305567,36.2989,-82.154,231.05461675848304
2559,Buhler,Wilson,1883.0,1899.0,33822.0,1305567.0,Butler,Carter,Populated Place,73.33333333333334,FUZZY_GENERAL,"Fuzzy match (score: 83.33333333333334), different county",Buhler,Wilson,36.1745,-86.2972,1305567,36.4545,-81.8472,248.4959994817967
2559,Buhler,Wilson,1883.0,1899.0,33822.0,1305567.0,Butler,Carter,Populated Place,73.33333333333334,FUZZY_GENERAL,"Fuzzy match (score: 83.33333333333334), different county",Buhler,Wilson,36.1745,-86.2972,1305567,36.2989,-82.154,231.05461675848304
4920,Holly Plains,Robertson,,,30528.0,1328463.0,Holly Springs,Monroe,Populated Place,75.0,FIRST_WORD,"First word match, different county",Holly Plains,Robertson,36.5145,-86.8672,1328463,35.4445,-84.2372,164.5887781996324
4920,Holly Plains,Robertson,,,30661.0,1288112.0,Holly Springs,Overton,Populated Place,75.0,FIRST_WORD,"First word match, different county",Holly Plains,Robertson,36.5145,-86.8672,1288112,36.3345,-85.2972,88.17051462830501
4920,Holly Plains,Robertson,,,2979.0,1288109.0,Holly Spring,Marion,Spring,75.0,FIRST_WORD,"First word match, different county",Holly Plains,Robertson,36.5145,-86.8672,1288109,35.1145,-85.6472,118.44969013993905
10566,Walnut Hill,Hawkins,1866.0,1894.0,31491.0,1273738.0,Walnut Hill,Sullivan,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Walnut Hill,Hawkins,36.4345,-82.9472,1273738,36.5145,-82.2872,37.085692096143354
10566,Walnut Hill,Hawkins,1866.0,1894.0,32869.0,1273737.0,Walnut Hill,Roane,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Walnut Hill,Hawkins,36.4345,-82.9472,1273737,35.8645,-84.5372,97.06210932335287
10566,Walnut Hill,Hawkins,1866.0,1894.0,33374.0,1273736.0,Walnut Hill,Crockett,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Walnut Hill,Hawkins,36.4345,-82.9472,1273736,35.8345,-89.0972,345.6386244173393
10686,Webster Furnace,Montgomery,,,6179.0,1304431.0,Webster Branch,Lewis,Stream,75.0,FIRST_WORD,"First word match, different county",Webster Furnace,Montgomery,36.4945,-87.3472,1304431,35.4845,-87.4972,70.29059885077716
10686,Webster Furnace,Montgomery,,,9670.0,1304432.0,Webster Branch,Jackson,Stream,75.0,FIRST_WORD,"First word match, different county",Webster Furnace,Montgomery,36.4945,-87.3472,1304432,36.3545,-85.6472,95.01022507534867
10686,Webster Furnace,Montgomery,,,12223.0,1274050.0,Webster Branch,Roane,Stream,75.0,FIRST_WORD,"First word match, different county",Webster Furnace,Montgomery,36.4945,-87.3472,1274050,35.8645,-84.5372,162.64989848404764
10691,Welch Station,Cumberland,,,7706.0,1274063.0,Welch Branch,Hardin,Stream,75.0,FIRST_WORD,"First word match, different county",Welch Station,Cumberland,35.9495,-84.8972,1274063,35.1845,-88.2472,195.5585036126166
10691,Welch Station,Cumberland,,,10209.0,1274064.0,Welch Branch,Trousdale,Stream,75.0,FIRST_WORD,"First word match, different county",Welch Station,Cumberland,35.9495,-84.8972,1274064,36.3845,-86.1472,75.92979947357625
10691,Welch Station,Cumberland,,,11954.0,1304436.0,Welch Branch,Sequatchie,Stream,75.0,FIRST_WORD,"First word match, different county",Welch Station,Cumberland,35.9495,-84.8972,1304436,35.4045,-85.3872,46.632118313184414
10698,Well Grove,Blount,,,15661.0,1274089.0,Well Branch,Rhea,Stream,75.0,FIRST_WORD,"First word match, different county",Well Grove,Blount,35.6856,-83.9207,1274089,35.6045,-84.9372,57.35231817312433
10698,Well Grove,Blount,,,17352.0,1307302.0,Well Hollow,Lewis,Valley,75.0,FIRST_WORD,"First word match, different county",Well Grove,Blount,35.6856,-83.9207,1307302,35.4845,-87.4972,201.4456068478424
10698,Well Grove,Blount,,,17978.0,1274093.0,Well Hollow,Humphreys,Valley,75.0,FIRST_WORD,"First word match, different county",Well Grove,Blount,35.6856,-83.9207,1274093,36.0145,-87.6972,212.7148966798218
11217,Abner,Lawrence,,,29223.0,1308126.0,Lanier,Blount,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Abner,Lawrence,35.2145,-87.3972,1308126,35.6856,-83.9207,198.3641825248747
11217,Abner,Lawrence,,,30107.0,1328174.0,Farner,Polk,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Abner,Lawrence,35.2145,-87.3972,1328174,35.0745,-84.5372,161.87734565920076
11217,Abner,Lawrence,,,30877.0,1328246.0,Garber,Washington,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Abner,Lawrence,35.2145,-87.3972,1328246,36.2945,-82.5072,284.1408537308905
11223,Albion View,Hamilton,,1915.0,32022.0,1292380.0,Lyons View,Knox,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 76.19047619047619), different county",Albion View,Hamilton,35.1245,-85.2972,1292380,36.0045,-83.9372,97.67562732561329
11223,Albion View,Hamilton,,1915.0,30475.0,1315434.0,Longview,Bedford,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 73.6842105263158), different county",Albion View,Hamilton,35.1245,-85.2972,1315434,35.5045,-86.4714,71.2210555590277
11223,Albion View,Hamilton,,1915.0,28340.0,1312843.0,Harbor View,Wilson,Populated Place,70.0,FUZZY_GENERAL,"Fuzzy match (score: 72.72727272727273), different county",Albion View,Hamilton,35.1245,-85.2972,1312843,36.1745,-86.2972,91.74020735595874
11233,Andrews Chapel,McMinn,,,16265.0,1304840.0,Andrews Creek,Cannon,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8095,-86.0583,86.5950035117342
11233,Andrews Chapel,McMinn,,,16265.0,1304840.0,Andrews Creek,Cannon,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8445,-86.3972,105.51393973829374
11233,Andrews Chapel,McMinn,,,16265.0,1304840.0,Andrews Creek,Cannon,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8095,-86.0583,86.5950035117342
11233,Andrews Chapel,McMinn,,,16265.0,1304840.0,Andrews Creek,Cannon,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8445,-86.3972,105.51393973829374
11233,Andrews Chapel,McMinn,,,16266.0,1304840.0,Andrews Creek,Rutherford,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8095,-86.0583,86.5950035117342
11233,Andrews Chapel,McMinn,,,16266.0,1304840.0,Andrews Creek,Rutherford,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8445,-86.3972,105.51393973829374
11233,Andrews Chapel,McMinn,,,16266.0,1304840.0,Andrews Creek,Rutherford,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8095,-86.0583,86.5950035117342
11233,Andrews Chapel,McMinn,,,16266.0,1304840.0,Andrews Creek,Rutherford,Stream,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1304840,35.8445,-86.3972,105.51393973829374
11233,Andrews Chapel,McMinn,,,26790.0,1275747.0,Andrews Hollow,Stewart,Valley,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1275747,36.5045,-87.8472,196.71542479677473
11233,Andrews Chapel,McMinn,,,26790.0,1275747.0,Andrews Hollow,Stewart,Valley,75.0,FIRST_WORD,"First word match, different county",Andrews Chapel,McMinn,35.4345,-84.5872,1275747,36.5045,-87.8472,196.71542479677473
11263,Bellmont,Davidson,,,28242.0,1314663.0,Belmont,Anderson,Populated Place,83.33333333333333,FUZZY_GENERAL,"Fuzzy match (score: 93.33333333333333), different county",Bellmont,Davidson,36.1667,-86.7844,1314663,36.1034,-84.1888,144.9097635652697
11263,Bellmont,Davidson,,,29163.0,1314662.0,Belmont,Coffee,Populated Place,83.33333333333333,FUZZY_GENERAL,"Fuzzy match (score: 93.33333333333333), different county",Bellmont,Davidson,36.1667,-86.7844,1314662,35.4845,-86.0972,60.86236325880075
11263,Bellmont,Davidson,,,29503.0,1276976.0,Belmont,Jefferson,Populated Place,83.33333333333333,FUZZY_GENERAL,"Fuzzy match (score: 93.33333333333333), different county",Bellmont,Davidson,36.1667,-86.7844,1276976,36.0045,-83.4972,183.89145626585304
11656,Beech Grove,Humphreys,,,1703.0,1313303.0,Beech Grove (historical),Dickson,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Beech Grove,Humphreys,36.0145,-87.6972,1313303,36.1345,-87.3972,18.693970629786055
11656,Beech Grove,Humphreys,,,27670.0,1314650.0,Beech Grove,Hawkins,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Beech Grove,Humphreys,36.0145,-87.6972,1314650,36.4345,-82.9472,266.3302154157904
11656,Beech Grove,Humphreys,,,28413.0,1314649.0,Beech Grove,Knox,Populated Place,90.0,FUZZY_GENERAL,"Fuzzy match (score: 100.0), different county",Beech Grove,Humphreys,36.0145,-87.6972,1314649,36.0045,-83.9372,210.1509870508321
